Date,Open,High,Low,Close,Volume
2026-04-15,0.172,0.172,0.172,0.172,62016
2026-04-16,0.173,0.173,0.168,0.168,151562
2026-04-19,0.17,0.17,0.17,0.17,22
2026-04-20,0.17,0.17,0.17,0.17,0
2026-04-21,0.17,0.17,0.167,0.167,49978
2026-04-22,0.167,0.167,0.167,0.167,5000
2026-04-23,0.167,0.167,0.167,0.167,27000
2026-04-26,0.167,0.167,0.167,0.167,0
2026-04-27,0.167,0.167,0.167,0.167,0
2026-04-28,0.167,0.171,0.167,0.171,7646
2026-04-29,0.167,0.167,0.166,0.166,97500
2026-04-30,0.166,0.166,0.166,0.166,113386
2026-05-03,0.166,0.166,0.166,0.166,235000
2026-05-04,0.166,0.168,0.165,0.165,1133766
2026-05-05,0.165,0.165,0.165,0.165,150000
2026-05-06,0.165,0.165,0.165,0.165,100000
2026-05-07,0.165,0.165,0.165,0.165,0
2026-05-10,0.165,0.165,0.165,0.165,49300
2026-05-11,0.165,0.165,0.165,0.165,136700
2026-05-12,0.165,0.165,0.165,0.165,54097
2026-05-13,0.164,0.164,0.164,0.164,55000
2026-05-14,0.162,0.162,0.16,0.16,145000
2026-05-17,0.162,0.162,0.162,0.162,50000
2026-05-18,0.155,0.155,0.155,0.155,50000
2026-05-19,0.154,0.154,0.15,0.15,212320
2026-05-20,0.155,0.155,0.155,0.155,390000
2026-05-21,0.155,0.155,0.155,0.155,11350
2026-05-24,0.156,0.156,0.156,0.156,100000
2026-05-25,0.156,0.156,0.156,0.156,0
2026-05-31,0.156,0.156,0.156,0.156,0
2026-06-01,0.156,0.156,0.156,0.156,0
2026-06-02,0.156,0.156,0.156,0.156,0
2026-06-03,0.156,0.156,0.156,0.156,0
2026-06-04,0.156,0.156,0.156,0.156,0
2026-06-07,0.155,0.155,0.152,0.152,325000
2026-06-08,0.155,0.155,0.155,0.155,307000
2026-06-09,0.155,0.155,0.155,0.155,20000
2026-06-10,0.155,0.155,0.155,0.155,0
2026-06-11,0.155,0.155,0.155,0.155,0
2026-06-14,0.156,0.156,0.156,0.156,1505
2026-06-15,0.156,0.156,0.156,0.156,11495
2026-06-16,0.156,0.156,0.156,0.156,0
2026-06-17,0.156,0.156,0.156,0.156,0
2026-06-21,0.156,0.156,0.156,0.156,0
2026-06-22,0.156,0.156,0.156,0.156,0
2026-06-23,0.156,0.156,0.156,0.156,0
2026-06-24,0.156,0.156,0.156,0.156,0
2026-06-25,0.156,0.156,0.156,0.156,0
2026-06-28,0.156,0.156,0.156,0.156,0
2026-06-29,0.155,0.155,0.155,0.155,50000
2026-06-30,0.155,0.155,0.155,0.155,0
2026-07-01,0.155,0.155,0.155,0.155,0
2026-07-02,0.155,0.155,0.155,0.155,0
2026-07-05,0.155,0.155,0.155,0.155,0
2026-07-06,0.155,0.155,0.155,0.155,0
2026-07-07,0.16,0.16,0.16,0.16,200
2026-07-08,0.16,0.16,0.16,0.16,0
2026-07-09,0.16,0.16,0.16,0.16,0
2026-07-13,0.16,0.16,0.16,0.16,400
2026-07-14,0.16,0.16,0.16,0.16,0
2026-07-15,0.16,0.16,0.16,0.16,0
2026-07-16,0.16,0.16,0.16,0.16,0
