Date,Open,High,Low,Close,Volume
2026-05-03,0.19,0.19,0.19,0.19,59789
2026-05-04,0.19,0.19,0.19,0.19,752408
2026-05-05,0.19,0.19,0.19,0.19,39766
2026-05-06,0.2,0.2,0.2,0.2,105912
2026-05-07,0.2,0.2,0.2,0.2,0
2026-05-10,0.2,0.2,0.2,0.2,53989
2026-05-11,0.2,0.2,0.2,0.2,2000
2026-05-12,0.2,0.2,0.2,0.2,8999
2026-05-13,0.2,0.2,0.2,0.2,374526
2026-05-14,0.19,0.19,0.19,0.19,262625
2026-05-17,0.19,0.19,0.19,0.19,184
2026-05-18,0.19,0.19,0.19,0.19,308
2026-05-19,0.19,0.19,0.19,0.19,95600
2026-05-20,0.19,0.19,0.19,0.19,0
2026-05-21,0.19,0.19,0.19,0.19,5585633
2026-05-24,0.19,0.19,0.18,0.19,355295
2026-05-25,0.19,0.19,0.19,0.19,3000
2026-05-31,0.19,0.19,0.19,0.19,0
2026-06-01,0.19,0.19,0.19,0.19,1000
2026-06-02,0.19,0.19,0.19,0.19,114347
2026-06-03,0.19,0.19,0.19,0.19,20454
2026-06-04,0.19,0.19,0.19,0.19,49000
2026-06-07,0.19,0.2,0.19,0.2,535000
2026-06-08,0.2,0.2,0.2,0.2,15000
2026-06-09,0.2,0.2,0.2,0.2,152000
2026-06-10,0.2,0.2,0.2,0.2,302000
2026-06-11,0.2,0.2,0.2,0.2,0
2026-06-14,0.2,0.2,0.2,0.2,300000
2026-06-15,0.2,0.2,0.2,0.2,16130
2026-06-16,0.2,0.21,0.2,0.2,401580
2026-06-17,0.21,0.21,0.21,0.21,300000
2026-06-21,0.21,0.21,0.21,0.21,0
2026-06-22,0.2,0.2,0.2,0.2,141300
2026-06-23,0.2,0.2,0.2,0.2,0
2026-06-24,0.2,0.2,0.2,0.2,208055
2026-06-25,0.2,0.2,0.2,0.2,110
2026-06-28,0.2,0.2,0.2,0.2,15000
2026-06-29,0.2,0.2,0.2,0.2,0
2026-06-30,0.21,0.21,0.21,0.21,300000
2026-07-01,0.21,0.21,0.21,0.21,0
2026-07-02,0.21,0.21,0.21,0.21,35000
2026-07-05,0.21,0.21,0.21,0.21,0
2026-07-06,0.21,0.21,0.21,0.21,0
2026-07-07,0.21,0.22,0.2,0.21,77619
2026-07-08,0.21,0.21,0.21,0.21,0
2026-07-09,0.21,0.21,0.21,0.21,0
2026-07-13,0.21,0.21,0.21,0.21,0
2026-07-14,0.21,0.21,0.21,0.21,0
2026-07-15,0.21,0.21,0.21,0.21,0
2026-07-16,0.21,0.21,0.21,0.21,0
