"Date","Price","Open","High","Low","Vol.","Change %"
"04/28/2026","0.830","0.800","0.830","0.800","134.35K","3.75%"
"04/27/2026","0.800","0.799","0.800","0.799","19.31K","-1.23%"
"04/26/2026","0.810","0.800","0.800","0.800","1.25K","0.00%"
"04/23/2026","0.810","0.810","0.812","0.810","0.60K","0.00%"
"04/22/2026","0.810","0.810","0.810","0.810","35.52K","-1.22%"
"04/21/2026","0.820","0.820","0.820","0.780","5.36K","-0.73%"
"04/20/2026","0.826","0.827","0.827","0.780","3.38K","-0.12%"
"04/19/2026","0.827","0.829","0.829","0.827","10.15K","3.38%"
"04/16/2026","0.800","0.800","0.800","0.799","26.79K","-4.19%"
"04/15/2026","0.835","0.835","0.835","0.835","6.80K","0.00%"
"04/14/2026","0.835","0.835","0.835","0.800","3.79K","-0.71%"
"04/13/2026","0.841","0.865","0.865","0.841","0.85K","-2.77%"
"04/12/2026","0.865","0.879","0.879","0.860","23.12K","-1.70%"
"04/09/2026","0.880","0.880","0.880","0.880","1.22K","-1.68%"
"04/08/2026","0.895","0.895","0.895","0.895","0.47K","6.55%"
"04/07/2026","0.840","0.900","0.900","0.840","70.59K","-6.67%"
"04/06/2026","0.900","0.840","0.900","0.840","127.48K","7.14%"
"04/05/2026","0.840","0.840","0.840","0.840","0.10K","0.00%"
"04/02/2026","0.840","0.840","0.840","0.840","3.62K","0.00%"
"04/01/2026","0.840","0.840","0.840","0.830","5.50K","1.20%"
"03/31/2026","0.830","0.837","0.837","0.810","6.00K","-0.84%"
"03/30/2026","0.837","0.837","0.837","0.836","20.13K","0.00%"
"03/29/2026","0.837","0.838","0.838","0.800","13.46K","-0.36%"
"03/26/2026","0.840","0.840","0.840","0.838","2.92K","0.00%"
"03/25/2026","0.840","0.830","0.840","0.830","0.55K","0.00%"
"03/24/2026","0.840","0.800","0.840","0.800","2.10K","0.00%"
"03/18/2026","0.840","0.840","0.840","0.840","0.13K","0.00%"
"03/17/2026","0.840","0.840","0.845","0.840","1.19K","0.00%"
"03/16/2026","0.840","0.840","0.840","0.765","20.81K","0.00%"
"03/15/2026","0.840","0.840","0.840","0.840","","0.00%"
