"Date","Price","Open","High","Low","Vol.","Change %"
"04/09/2026","0.238","0.238","0.238","0.238","16.00K","0.42%"
"04/08/2026","0.237","0.237","0.237","0.237","","0.00%"
"04/07/2026","0.237","0.234","0.238","0.213","78.04K","1.28%"
"04/06/2026","0.234","0.234","0.234","0.234","153.62K","1.74%"
"04/05/2026","0.230","0.230","0.230","0.230","2.00K","0.00%"
"04/02/2026","0.230","0.229","0.235","0.229","97.81K","-0.43%"
"04/01/2026","0.231","0.211","0.231","0.211","10.55K","3.59%"
"03/31/2026","0.223","0.225","0.225","0.223","47.74K","-0.99%"
"03/30/2026","0.225","0.224","0.229","0.224","866.44K","0.42%"
"03/29/2026","0.224","0.224","0.224","0.224","32.64K","0.00%"
"03/26/2026","0.224","0.225","0.225","0.224","34.08K","-0.83%"
"03/25/2026","0.226","0.223","0.226","0.223","40.29K","1.26%"
"03/24/2026","0.223","0.223","0.223","0.223","17.72K","-6.15%"
"03/18/2026","0.238","0.238","0.238","0.238","0.10K","4.85%"
"03/17/2026","0.227","0.227","0.227","0.227","0.58K","0.00%"
"03/16/2026","0.227","0.227","0.227","0.227","","0.00%"
"03/15/2026","0.227","0.227","0.227","0.227","33.00K","0.00%"
"03/12/2026","0.227","0.226","0.227","0.226","213.79K","0.00%"
"03/11/2026","0.227","0.227","0.227","0.227","37.50K","0.00%"
"03/10/2026","0.227","0.227","0.227","0.227","","0.00%"
"03/09/2026","0.227","0.232","0.232","0.227","35.00K","-0.87%"
"03/08/2026","0.229","0.229","0.229","0.229","5.00K","0.00%"
"03/05/2026","0.229","0.225","0.230","0.225","115.03K","1.78%"
"03/04/2026","0.225","0.225","0.225","0.225","","0.00%"
"03/03/2026","0.225","0.225","0.225","0.225","5.00K","-2.17%"
"03/02/2026","0.230","0.230","0.230","0.230","0.47K","0.00%"
"03/01/2026","0.230","0.211","0.230","0.211","58.94K","-1.71%"
"02/26/2026","0.234","0.228","0.235","0.228","102.52K","0.43%"
"02/25/2026","0.233","0.223","0.233","0.223","16.30K","3.56%"
"02/24/2026","0.225","0.223","0.225","0.223","11.70K","1.81%"
"02/23/2026","0.221","0.222","0.222","0.221","7.09K","-0.45%"
"02/22/2026","0.222","0.222","0.223","0.222","81.53K","0.00%"
"02/19/2026","0.222","0.218","0.222","0.218","15.00K","0.91%"
"02/18/2026","0.220","0.220","0.220","0.220","5.00K","0.00%"
"02/17/2026","0.220","0.220","0.225","0.220","629.18K","0.00%"
"02/16/2026","0.220","0.220","0.221","0.220","160.21K","0.92%"
"02/15/2026","0.218","0.225","0.225","0.218","16.89K","-3.11%"
"02/12/2026","0.225","0.225","0.228","0.225","20.39K","-0.44%"
"02/11/2026","0.226","0.221","0.226","0.220","142.88K","3.20%"
"02/10/2026","0.219","0.215","0.221","0.215","59.88K","1.86%"
"02/09/2026","0.215","0.213","0.215","0.213","29.25K","0.94%"
"02/08/2026","0.213","0.210","0.213","0.210","114.70K","1.43%"
"02/05/2026","0.210","0.209","0.211","0.209","102.30K","0.48%"
"02/04/2026","0.209","0.209","0.209","0.209","3.00K","-0.48%"
"02/03/2026","0.210","0.211","0.211","0.210","42.40K","0.00%"
"02/02/2026","0.210","0.200","0.210","0.200","208.39K","3.96%"
"02/01/2026","0.202","0.202","0.203","0.202","62.48K","-0.98%"
"01/29/2026","0.204","0.212","0.213","0.200","173.34K","5.15%"
"01/28/2026","0.194","0.194","0.194","0.194","253.27K","9.60%"
"01/27/2026","0.177","0.177","0.177","0.177","40.00K","-1.12%"
"01/26/2026","0.179","0.179","0.179","0.169","22.83K","0.00%"
"01/25/2026","0.179","0.179","0.179","0.179","","0.00%"
"01/22/2026","0.179","0.179","0.179","0.176","22.30K","0.00%"
"01/21/2026","0.179","0.177","0.179","0.175","134.30K","1.13%"
"01/20/2026","0.177","0.175","0.177","0.175","41.00K","1.14%"
"01/19/2026","0.175","0.174","0.175","0.174","24.50K","2.94%"
"01/14/2026","0.170","0.169","0.170","0.169","39.60K","1.80%"
"01/13/2026","0.167","0.170","0.175","0.166","145.32K","1.21%"
"01/12/2026","0.165","0.168","0.168","0.165","53.86K","0.00%"
"01/11/2026","0.165","0.165","0.165","0.165","52.80K","0.61%"
"01/08/2026","0.164","0.164","0.164","0.163","42.86K","2.50%"
"01/07/2026","0.160","0.160","0.160","0.160","","0.00%"
