"Date","Price","Open","High","Low","Vol.","Change %"
"11/19/2025","0.184","0.183","0.184","0.180","11.87M","0.00%"
"11/18/2025","0.184","0.182","0.184","0.180","9.35M","1.10%"
"11/17/2025","0.182","0.184","0.184","0.181","13.18M","-1.62%"
"11/16/2025","0.185","0.187","0.187","0.184","11.38M","-1.60%"
"11/13/2025","0.188","0.188","0.190","0.186","6.64M","0.53%"
"11/12/2025","0.187","0.185","0.190","0.185","13.54M","0.54%"
"11/11/2025","0.186","0.187","0.189","0.186","21.40M","0.00%"
"11/10/2025","0.186","0.186","0.190","0.186","16.97M","1.64%"
"11/09/2025","0.183","0.181","0.184","0.180","9.26M","0.55%"
"11/06/2025","0.182","0.182","0.183","0.181","17.37M","-0.55%"
"11/05/2025","0.183","0.184","0.184","0.181","18.29M","-1.08%"
"11/04/2025","0.185","0.188","0.190","0.184","23.32M","-2.63%"
"11/03/2025","0.190","0.185","0.190","0.185","20.81M","2.70%"
"11/02/2025","0.185","0.185","0.186","0.181","14.42M","0.54%"
"10/30/2025","0.184","0.184","0.187","0.182","28.69M","0.55%"
"10/29/2025","0.183","0.182","0.184","0.179","28.81M","1.10%"
"10/28/2025","0.181","0.176","0.181","0.175","31.45M","4.02%"
"10/27/2025","0.174","0.172","0.177","0.172","24.79M","1.75%"
"10/26/2025","0.171","0.170","0.172","0.170","32.40M","0.59%"
"10/23/2025","0.170","0.173","0.173","0.169","16.79M","-1.73%"
"10/22/2025","0.173","0.180","0.180","0.172","60.10M","-3.35%"
"10/21/2025","0.179","0.172","0.179","0.171","77.65M","4.68%"
"10/20/2025","0.171","0.168","0.171","0.166","69.90M","1.18%"
"10/19/2025","0.169","0.168","0.170","0.165","45.93M","0.60%"
"10/16/2025","0.168","0.165","0.168","0.164","24.67M","2.44%"
"10/15/2025","0.164","0.163","0.167","0.163","37.35M","0.61%"
"10/14/2025","0.163","0.161","0.164","0.161","28.18M","1.24%"
"10/13/2025","0.161","0.160","0.162","0.159","38.67M","0.00%"
"10/12/2025","0.161","0.160","0.161","0.159","22.06M","-3.01%"
"10/09/2025","0.166","0.164","0.167","0.163","25.78M","1.22%"
"10/08/2025","0.164","0.164","0.165","0.163","15.36M","-0.61%"
"10/07/2025","0.165","0.164","0.165","0.162","60.88M","0.61%"
"10/06/2025","0.164","0.164","0.165","0.163","30.01M","0.61%"
"10/05/2025","0.163","0.163","0.164","0.162","28.01M","0.00%"
"10/02/2025","0.163","0.162","0.164","0.161","57.64M","0.62%"
"10/01/2025","0.162","0.161","0.163","0.159","37.73M","1.25%"
"09/30/2025","0.160","0.161","0.161","0.159","13.79M","-0.62%"
"09/29/2025","0.161","0.160","0.161","0.159","23.08M","1.26%"
"09/28/2025","0.159","0.158","0.159","0.157","17.84M","0.63%"
"09/25/2025","0.158","0.158","0.158","0.156","16.84M","0.64%"
"09/24/2025","0.157","0.156","0.159","0.155","17.20M","0.64%"
"09/23/2025","0.156","0.160","0.160","0.156","28.59M","-2.50%"
"09/22/2025","0.160","0.161","0.161","0.157","17.65M","-0.62%"
"09/21/2025","0.161","0.163","0.163","0.160","16.25M","-0.62%"
"09/18/2025","0.162","0.162","0.163","0.160","21.95M","0.00%"
"09/17/2025","0.162","0.160","0.162","0.159","6.40M","1.89%"
"09/16/2025","0.159","0.161","0.161","0.158","3.56M","-0.63%"
"09/15/2025","0.160","0.160","0.161","0.158","3.44M","0.00%"
"09/14/2025","0.160","0.159","0.160","0.158","8.81M","1.27%"
"09/11/2025","0.158","0.159","0.159","0.157","3.47M","0.00%"
"09/10/2025","0.158","0.159","0.159","0.157","2.15M","0.64%"
"09/09/2025","0.157","0.158","0.159","0.157","4.72M","0.00%"
"09/08/2025","0.157","0.159","0.160","0.157","6.22M","-0.63%"
"09/04/2025","0.158","0.160","0.160","0.157","8.12M","-1.25%"
"09/03/2025","0.160","0.159","0.161","0.158","19.83M","0.63%"
"09/02/2025","0.159","0.162","0.163","0.159","10.28M","-1.85%"
"09/01/2025","0.162","0.161","0.164","0.160","15.59M","0.00%"
"08/31/2025","0.162","0.163","0.163","0.160","9.34M","-1.22%"
"08/28/2025","0.164","0.164","0.164","0.162","8.01M","0.00%"
"08/27/2025","0.164","0.162","0.167","0.162","33.27M","-0.61%"
"08/26/2025","0.165","0.161","0.166","0.159","13.61M","2.48%"
"08/25/2025","0.161","0.162","0.163","0.159","17.18M","-1.23%"
"08/24/2025","0.163","0.160","0.163","0.159","12.18M","1.88%"
"08/21/2025","0.160","0.160","0.161","0.157","20.99M","0.63%"
"08/20/2025","0.159","0.157","0.160","0.156","18.30M","0.63%"
"08/19/2025","0.158","0.157","0.158","0.155","23.85M","0.00%"
"08/18/2025","0.158","0.155","0.159","0.153","23.00M","1.94%"
