"Date","Price","Open","High","Low","Vol.","Change %"
"06/08/2026","0.340","0.339","0.340","0.337","133.10K","0.00%"
"06/07/2026","0.340","0.340","0.341","0.340","957.59K","-1.73%"
"06/04/2026","0.346","0.345","0.346","0.345","20.30K","0.29%"
"06/03/2026","0.345","0.349","0.349","0.345","435.33K","-1.43%"
"06/02/2026","0.350","0.350","0.352","0.349","396.43K","0.86%"
"06/01/2026","0.347","0.347","0.348","0.347","329.34K","0.00%"
"05/31/2026","0.347","0.343","0.347","0.343","54.16K","0.00%"
"05/25/2026","0.347","0.345","0.347","0.345","427.02K","0.58%"
"05/24/2026","0.345","0.336","0.345","0.336","2.12M","2.99%"
"05/21/2026","0.335","0.335","0.335","0.333","2.58M","1.52%"
"05/20/2026","0.330","0.340","0.340","0.325","4.19M","-3.51%"
"05/19/2026","0.342","0.345","0.346","0.340","572.30K","0.00%"
"05/18/2026","0.342","0.346","0.346","0.340","1.04M","-1.16%"
"05/17/2026","0.346","0.349","0.349","0.346","210.28K","-0.86%"
"05/14/2026","0.349","0.357","0.357","0.340","883.03K","-1.69%"
"05/13/2026","0.355","0.359","0.360","0.355","197.96K","-1.39%"
"05/12/2026","0.360","0.360","0.360","0.358","238.26K","0.00%"
"05/11/2026","0.360","0.363","0.363","0.359","170.17K","-0.83%"
"05/10/2026","0.363","0.365","0.365","0.363","43.75K","-0.55%"
"05/07/2026","0.365","0.367","0.367","0.359","983.33K","-0.27%"
"05/06/2026","0.366","0.373","0.373","0.366","260.27K","-1.88%"
"05/05/2026","0.373","0.372","0.373","0.369","1.38M","0.27%"
"05/04/2026","0.372","0.373","0.375","0.372","284.53K","-0.27%"
"05/03/2026","0.373","0.370","0.380","0.370","1.58M","1.08%"
"04/30/2026","0.369","0.365","0.373","0.364","1.04M","1.65%"
"04/29/2026","0.363","0.363","0.363","0.361","586.74K","-0.55%"
"04/28/2026","0.365","0.362","0.370","0.362","797.90K","1.11%"
"04/27/2026","0.361","0.359","0.368","0.356","1.18M","0.84%"
"04/26/2026","0.358","0.358","0.361","0.355","297.56K","-0.56%"
"04/23/2026","0.360","0.363","0.365","0.360","599.14K","-0.83%"
"04/22/2026","0.363","0.364","0.365","0.360","770.18K","-0.82%"
"04/21/2026","0.366","0.367","0.367","0.365","428.02K","-0.54%"
"04/20/2026","0.368","0.363","0.370","0.362","340.90K","1.38%"
"04/19/2026","0.363","0.365","0.366","0.362","564.18K","-0.55%"
"04/16/2026","0.365","0.380","0.380","0.364","1.04M","0.00%"
"04/15/2026","0.365","0.366","0.366","0.362","342.04K","0.00%"
"04/14/2026","0.365","0.369","0.369","0.364","81.55K","-0.82%"
"04/13/2026","0.368","0.368","0.370","0.367","97.52K","-0.54%"
"04/12/2026","0.370","0.371","0.371","0.369","313.99K","0.00%"
"04/09/2026","0.370","0.370","0.372","0.369","108.30K","-0.27%"
"04/08/2026","0.371","0.366","0.371","0.364","992.56K","1.37%"
"04/07/2026","0.366","0.369","0.369","0.366","59.85K","-0.54%"
"04/06/2026","0.368","0.370","0.370","0.366","1.59M","-0.54%"
"04/05/2026","0.370","0.375","0.378","0.350","641.08K","-1.60%"
"04/02/2026","0.376","0.375","0.385","0.375","3.29M","0.27%"
"04/01/2026","0.375","0.367","0.375","0.363","1.83M","3.88%"
"03/31/2026","0.361","0.357","0.361","0.357","522.30K","0.28%"
"03/30/2026","0.360","0.360","0.360","0.358","98.43K","-0.28%"
"03/29/2026","0.361","0.360","0.362","0.360","17.10K","-0.55%"
"03/26/2026","0.363","0.366","0.366","0.363","499.79K","-1.09%"
"03/25/2026","0.367","0.370","0.370","0.367","812.35K","0.55%"
"03/24/2026","0.365","0.363","0.365","0.363","48.38K","0.00%"
"03/18/2026","0.365","0.365","0.366","0.364","604.56K","0.27%"
"03/17/2026","0.364","0.365","0.368","0.364","340.64K","-0.82%"
"03/16/2026","0.367","0.372","0.372","0.354","237.84K","-2.13%"
"03/15/2026","0.375","0.377","0.378","0.375","352.81K","-1.06%"
"03/12/2026","0.379","0.383","0.383","0.379","775.50K","-0.79%"
"03/11/2026","0.382","0.385","0.386","0.382","471.27K","-1.29%"
"03/10/2026","0.387","0.374","0.387","0.374","1.84M","2.65%"
"03/09/2026","0.377","0.350","0.379","0.350","1.86M","-0.53%"
"03/08/2026","0.379","0.354","0.380","0.351","2.13M","7.06%"
"03/05/2026","0.354","0.352","0.354","0.352","29.30K","0.00%"
"03/04/2026","0.354","0.352","0.354","0.345","453.60K","0.00%"
"03/03/2026","0.354","0.354","0.354","0.353","69.21K","0.00%"
"03/02/2026","0.354","0.350","0.354","0.349","70.90K","0.28%"
"03/01/2026","0.353","0.355","0.361","0.334","832.23K","-1.94%"
"02/26/2026","0.360","0.360","0.361","0.355","2.07M","0.56%"
"02/25/2026","0.358","0.343","0.360","0.343","1.12M","5.29%"
"02/24/2026","0.340","0.336","0.342","0.336","1.10M","1.19%"
"02/23/2026","0.336","0.335","0.336","0.331","693.97K","0.60%"
"02/22/2026","0.334","0.335","0.336","0.333","295.48K","-0.30%"
"02/19/2026","0.335","0.340","0.340","0.335","1.70M","-1.47%"
"02/18/2026","0.340","0.349","0.349","0.340","1.26M","-2.58%"
"02/17/2026","0.349","0.347","0.350","0.347","260.39K","0.29%"
"02/16/2026","0.348","0.350","0.352","0.347","986.87K","-0.57%"
"02/15/2026","0.350","0.350","0.350","0.340","508.35K","0.57%"
"02/12/2026","0.348","0.332","0.348","0.332","1.74M","4.82%"
"02/11/2026","0.332","0.327","0.335","0.327","904.78K","1.84%"
"02/10/2026","0.326","0.318","0.327","0.318","1.01M","2.84%"
"02/09/2026","0.317","0.313","0.317","0.312","3.45M","1.60%"
"02/08/2026","0.312","0.302","0.315","0.302","4.15M","4.00%"
"02/05/2026","0.300","0.297","0.301","0.297","1.00M","1.01%"
"02/04/2026","0.297","0.294","0.297","0.293","1.47M","1.02%"
"02/03/2026","0.294","0.294","0.294","0.294","2.07K","0.34%"
"02/02/2026","0.293","0.292","0.293","0.292","839.88K","0.69%"
"02/01/2026","0.291","0.293","0.293","0.290","350.30K","-0.68%"
"01/29/2026","0.293","0.295","0.295","0.293","1.44M","-0.68%"
"01/28/2026","0.295","0.297","0.297","0.293","209.88K","-0.67%"
"01/27/2026","0.297","0.294","0.298","0.294","1.68M","1.37%"
"01/26/2026","0.293","0.292","0.293","0.291","542.17K","0.34%"
"01/25/2026","0.292","0.293","0.294","0.292","216.04K","-0.34%"
"01/22/2026","0.293","0.295","0.295","0.292","731.37K","-0.68%"
"01/21/2026","0.295","0.296","0.296","0.295","34.00K","0.34%"
"01/20/2026","0.294","0.296","0.296","0.294","695.99K","0.68%"
"01/19/2026","0.292","0.290","0.297","0.288","600.61K","-2.01%"
"01/14/2026","0.298","0.302","0.302","0.298","2.29M","-1.32%"
"01/13/2026","0.302","0.302","0.302","0.302","290.79K","-0.66%"
"01/12/2026","0.304","0.304","0.304","0.303","359.80K","0.00%"
"01/11/2026","0.304","0.302","0.304","0.302","1.03M","0.33%"
"01/08/2026","0.303","0.305","0.305","0.303","2.18M","-0.98%"
"01/07/2026","0.306","0.301","0.308","0.301","901.55K","0.00%"
"01/06/2026","0.306","0.303","0.310","0.300","3.19M","3.38%"
"01/05/2026","0.296","0.292","0.297","0.290","1.01M","1.37%"
"01/04/2026","0.292","0.291","0.292","0.287","1.01M","0.69%"
"01/01/2026","0.290","0.285","0.290","0.285","3.00K","1.75%"
"12/31/2025","0.285","0.286","0.286","0.283","1.56M","0.00%"
"12/30/2025","0.285","0.286","0.286","0.280","848.18K","-0.70%"
"12/29/2025","0.287","0.290","0.291","0.287","2.80M","-1.03%"
"12/28/2025","0.290","0.291","0.292","0.287","1.56M","-0.34%"
"12/25/2025","0.291","0.294","0.294","0.290","695.25K","0.34%"
"12/24/2025","0.290","0.292","0.292","0.289","693.64K","-0.34%"
"12/23/2025","0.291","0.295","0.295","0.290","460.15K","-1.36%"
"12/22/2025","0.295","0.297","0.297","0.295","448.83K","-1.01%"
"12/21/2025","0.298","0.296","0.299","0.296","1.52M","0.34%"
"12/18/2025","0.297","0.298","0.299","0.295","550.22K","-0.67%"
"12/17/2025","0.299","0.297","0.302","0.295","2.57M","1.01%"
"12/16/2025","0.296","0.292","0.296","0.287","4.16M","0.34%"
"12/15/2025","0.295","0.295","0.295","0.295","","0.00%"
"12/14/2025","0.295","0.292","0.295","0.292","483.01K","0.34%"
"12/11/2025","0.294","0.294","0.294","0.294","199.54K","-0.34%"
"12/10/2025","0.295","0.296","0.296","0.294","143.64K","0.00%"
"12/09/2025","0.295","0.293","0.296","0.290","1.05M","1.03%"
"12/08/2025","0.292","0.295","0.295","0.292","271.42K","-1.02%"
"12/07/2025","0.295","0.289","0.295","0.287","1.00M","2.43%"
"12/04/2025","0.288","0.288","0.290","0.288","447.96K","0.00%"
"12/03/2025","0.288","0.287","0.290","0.287","197.17K","-0.35%"
"12/02/2025","0.289","0.289","0.289","0.284","385.10K","0.35%"
"12/01/2025","0.288","0.282","0.295","0.282","1.18M","-2.70%"
"11/30/2025","0.296","0.282","0.296","0.282","6.45M","6.09%"
"11/25/2025","0.279","0.280","0.282","0.279","561.14K","-0.71%"
"11/24/2025","0.281","0.281","0.284","0.281","1.09M","-0.35%"
"11/23/2025","0.282","0.283","0.284","0.277","938.89K","-1.05%"
"11/20/2025","0.285","0.279","0.286","0.279","2.25M","1.79%"
"11/19/2025","0.280","0.285","0.288","0.280","2.26M","-1.41%"
"11/18/2025","0.284","0.287","0.289","0.280","1.70M","-1.05%"
"11/17/2025","0.287","0.276","0.293","0.275","6.34M","4.36%"
"11/16/2025","0.275","0.263","0.282","0.263","13.79M","4.56%"
"11/13/2025","0.263","0.263","0.265","0.261","1.46M","0.00%"
"11/12/2025","0.263","0.243","0.263","0.243","15.15M","8.23%"
"11/11/2025","0.243","0.235","0.245","0.235","1.18M","3.40%"
"11/10/2025","0.235","0.236","0.236","0.235","500.99K","-0.42%"
"11/09/2025","0.236","0.235","0.236","0.235","119.11K","0.00%"
"11/06/2025","0.236","0.235","0.236","0.234","308.35K","0.43%"
"11/05/2025","0.235","0.235","0.235","0.235","9.04K","-0.42%"
"11/04/2025","0.236","0.235","0.236","0.235","551.87K","1.29%"
"11/03/2025","0.233","0.235","0.236","0.233","756.00K","-1.27%"
"11/02/2025","0.236","0.235","0.236","0.234","710.79K","0.85%"
"10/30/2025","0.234","0.237","0.237","0.234","436.17K","-1.27%"
"10/29/2025","0.237","0.234","0.237","0.234","396.00K","0.85%"
"10/28/2025","0.235","0.237","0.239","0.232","906.30K","0.00%"
"10/27/2025","0.235","0.233","0.235","0.233","646.61K","1.29%"
"10/26/2025","0.232","0.234","0.234","0.232","221.00K","-0.85%"
"10/23/2025","0.234","0.236","0.236","0.234","602.69K","-1.27%"
"10/22/2025","0.237","0.237","0.238","0.236","388.17K","0.00%"
"10/21/2025","0.237","0.238","0.238","0.237","567.73K","0.00%"
"10/20/2025","0.237","0.231","0.239","0.231","2.79M","3.04%"
"10/19/2025","0.230","0.225","0.231","0.225","932.52K","1.32%"
"10/16/2025","0.227","0.225","0.227","0.224","459.15K","1.34%"
"10/15/2025","0.224","0.224","0.224","0.223","240.80K","-0.44%"
"10/14/2025","0.225","0.225","0.225","0.224","393.58K","-0.44%"
"10/13/2025","0.226","0.226","0.226","0.225","125.36K","-0.44%"
"10/12/2025","0.227","0.227","0.227","0.225","13.98K","0.00%"
"10/09/2025","0.227","0.229","0.229","0.226","15.26K","0.89%"
"10/08/2025","0.225","0.226","0.226","0.225","314.90K","-0.44%"
"10/07/2025","0.226","0.226","0.226","0.226","50.23K","0.00%"
"10/06/2025","0.226","0.227","0.227","0.226","159.32K","-0.44%"
"10/05/2025","0.227","0.228","0.228","0.226","42.63K","-0.44%"
"10/02/2025","0.228","0.228","0.228","0.225","553.70K","-0.44%"
"10/01/2025","0.229","0.229","0.229","0.229","0.10K","1.78%"
"09/30/2025","0.225","0.229","0.230","0.225","315.44K","-1.75%"
"09/29/2025","0.229","0.233","0.233","0.229","893.48K","-1.72%"
"09/28/2025","0.233","0.233","0.234","0.232","566.92K","-0.43%"
"09/25/2025","0.234","0.234","0.234","0.234","52.90K","0.43%"
"09/24/2025","0.233","0.236","0.236","0.233","454.92K","-0.85%"
"09/23/2025","0.235","0.236","0.236","0.234","285.59K","-0.42%"
"09/22/2025","0.236","0.238","0.238","0.235","217.89K","-0.84%"
"09/21/2025","0.238","0.241","0.241","0.238","252.23K","-1.65%"
"09/18/2025","0.242","0.242","0.242","0.240","79.24K","0.41%"
"09/17/2025","0.241","0.243","0.243","0.241","203.35K","-1.23%"
"09/16/2025","0.244","0.243","0.244","0.240","265.06K","0.83%"
"09/15/2025","0.242","0.243","0.243","0.241","579.59K","-0.41%"
"09/14/2025","0.243","0.245","0.245","0.243","306.03K","-0.82%"
"09/11/2025","0.245","0.247","0.247","0.245","268.23K","-0.81%"
"09/10/2025","0.247","0.247","0.247","0.247","310.39K","-0.40%"
"09/09/2025","0.248","0.250","0.250","0.247","170.15K","-0.80%"
"09/08/2025","0.250","0.252","0.252","0.250","247.46K","-1.19%"
"09/04/2025","0.253","0.259","0.260","0.253","419.40K","-1.94%"
"09/03/2025","0.258","0.260","0.261","0.252","194.40K","-0.77%"
"09/02/2025","0.260","0.261","0.262","0.259","147.89K","0.00%"
"09/01/2025","0.260","0.249","0.260","0.249","1.58M","4.84%"
"08/31/2025","0.248","0.248","0.248","0.248","23.75K","0.40%"
"08/28/2025","0.247","0.247","0.248","0.247","6.80K","-0.40%"
"08/27/2025","0.248","0.248","0.248","0.248","79.43K","0.00%"
"08/26/2025","0.248","0.250","0.250","0.248","447.46K","-0.40%"
"08/25/2025","0.249","0.249","0.249","0.249","25.17K","0.40%"
"08/24/2025","0.248","0.248","0.249","0.248","64.21K","-0.40%"
"08/21/2025","0.249","0.250","0.250","0.249","84.47K","-0.40%"
"08/20/2025","0.250","0.250","0.250","0.250","235.10K","0.00%"
"08/19/2025","0.250","0.252","0.252","0.250","51.00K","-0.79%"
"08/18/2025","0.252","0.252","0.255","0.252","203.85K","-0.79%"
"08/17/2025","0.254","0.256","0.256","0.254","47.62K","-0.78%"
"08/14/2025","0.256","0.254","0.256","0.253","1.39M","0.79%"
"08/13/2025","0.254","0.252","0.254","0.252","232.32K","0.79%"
"08/12/2025","0.252","0.251","0.253","0.251","18.67K","0.80%"
"08/11/2025","0.250","0.252","0.255","0.250","330.98K","-1.96%"
"08/10/2025","0.255","0.251","0.255","0.251","133.04K","1.59%"
"08/07/2025","0.251","0.243","0.257","0.243","1.16M","4.58%"
"08/06/2025","0.240","0.240","0.240","0.240","1.50K","0.00%"
"08/05/2025","0.240","0.243","0.243","0.240","201.00K","-1.23%"
"08/04/2025","0.243","0.245","0.246","0.243","176.78K","-2.02%"
"08/03/2025","0.248","0.250","0.250","0.248","300.20K","-0.80%"
"07/31/2025","0.250","0.240","0.251","0.240","2.78M","4.17%"
"07/30/2025","0.240","0.236","0.240","0.236","181.90K","1.69%"
"07/29/2025","0.236","0.237","0.237","0.236","40.85K","-0.42%"
"07/28/2025","0.237","0.237","0.237","0.237","3.00K","-0.42%"
"07/27/2025","0.238","0.238","0.240","0.238","132.10K","-0.83%"
"07/24/2025","0.240","0.235","0.240","0.235","1.57M","0.00%"
"07/23/2025","0.240","0.242","0.242","0.240","7.11K","-2.04%"
"07/22/2025","0.245","0.239","0.245","0.239","867.26K","2.08%"
"07/21/2025","0.240","0.224","0.240","0.224","539.05K","7.14%"
"07/20/2025","0.224","0.220","0.224","0.220","192.11K","0.90%"
"07/17/2025","0.222","0.213","0.222","0.213","245.69K","3.74%"
"07/16/2025","0.214","0.212","0.214","0.212","373.78K","1.90%"
"07/15/2025","0.210","0.202","0.210","0.200","186.30K","-3.23%"
"07/14/2025","0.217","0.217","0.217","0.217","55.00K","0.00%"
"07/13/2025","0.217","0.217","0.220","0.217","668.40K","-0.46%"
"07/10/2025","0.218","0.222","0.228","0.218","652.65K","-0.91%"
"07/09/2025","0.220","0.202","0.220","0.202","1.05M","10.00%"
"07/08/2025","0.200","0.195","0.202","0.194","434.15K","3.63%"
"07/07/2025","0.193","0.191","0.193","0.190","123.33K","1.58%"
"07/06/2025","0.190","0.190","0.190","0.190","33.05K","0.00%"
"07/03/2025","0.190","0.192","0.192","0.190","69.89K","-1.04%"
"07/02/2025","0.192","0.186","0.192","0.186","86.34K","1.59%"
"07/01/2025","0.189","0.190","0.190","0.187","346.44K","0.53%"
"06/30/2025","0.188","0.196","0.196","0.186","442.65K","-5.05%"
"06/26/2025","0.198","0.200","0.200","0.197","61.76K","-1.00%"
"06/25/2025","0.200","0.201","0.201","0.199","202.94K","-1.48%"
"06/24/2025","0.203","0.203","0.204","0.203","123.19K","0.00%"
"06/23/2025","0.203","0.202","0.205","0.202","362.23K","0.50%"
"06/22/2025","0.202","0.199","0.203","0.199","134.48K","-0.98%"
"06/19/2025","0.204","0.200","0.204","0.199","326.11K","2.51%"
"06/18/2025","0.199","0.200","0.200","0.199","5.57K","-0.50%"
"06/17/2025","0.200","0.200","0.201","0.199","91.25K","0.00%"
"06/16/2025","0.200","0.200","0.204","0.200","119.69K","0.50%"
"06/15/2025","0.199","0.201","0.201","0.193","69.59K","-5.69%"
"06/12/2025","0.211","0.216","0.216","0.211","25.92K","-2.76%"
"06/11/2025","0.217","0.220","0.220","0.217","47.79K","-1.36%"
"06/10/2025","0.220","0.219","0.220","0.218","65.82K","0.00%"
"06/04/2025","0.220","0.219","0.220","0.219","204.38K","0.46%"
"06/03/2025","0.219","0.217","0.220","0.217","258.38K","0.92%"
"06/02/2025","0.217","0.216","0.217","0.215","169.65K","0.93%"
"06/01/2025","0.215","0.215","0.226","0.215","777.24K","2.38%"
"05/29/2025","0.210","0.197","0.210","0.197","306.14K","6.60%"
"05/28/2025","0.197","0.196","0.197","0.194","160.47K","0.00%"
"05/27/2025","0.197","0.187","0.197","0.187","748.45K","1.55%"
"05/26/2025","0.194","0.192","0.196","0.192","355.63K","1.04%"
"05/25/2025","0.192","0.189","0.192","0.189","433.34K","2.67%"
"05/22/2025","0.187","0.187","0.189","0.187","167.07K","0.00%"
"05/21/2025","0.187","0.188","0.188","0.187","162.04K","-0.53%"
"05/20/2025","0.188","0.184","0.188","0.184","281.65K","1.62%"
"05/19/2025","0.185","0.184","0.189","0.184","110.35K","-1.60%"
"05/18/2025","0.188","0.186","0.188","0.186","126.15K","0.53%"
"05/15/2025","0.187","0.186","0.197","0.186","756.21K","1.08%"
"05/14/2025","0.185","0.175","0.185","0.160","923.55K","6.32%"
"05/13/2025","0.174","0.172","0.175","0.172","163.99K","1.16%"
"05/12/2025","0.172","0.171","0.173","0.171","171.70K","0.58%"
"05/11/2025","0.171","0.171","0.171","0.170","154.37K","0.59%"
"05/08/2025","0.170","0.170","0.171","0.169","292.30K","0.00%"
"05/07/2025","0.170","0.169","0.170","0.169","102.52K","0.59%"
"05/06/2025","0.169","0.170","0.170","0.169","104.20K","-0.59%"
"05/05/2025","0.170","0.170","0.170","0.170","71.55K","0.59%"
"05/04/2025","0.169","0.168","0.170","0.168","117.78K","1.20%"
"05/01/2025","0.167","0.170","0.171","0.167","152.10K","-1.76%"
"04/30/2025","0.170","0.172","0.172","0.168","20.88K","0.00%"
"04/29/2025","0.170","0.168","0.171","0.168","80.38K","1.19%"
"04/28/2025","0.168","0.165","0.168","0.165","121.48K","0.60%"
"04/27/2025","0.167","0.168","0.168","0.165","33.69K","1.21%"
"04/24/2025","0.165","0.170","0.170","0.165","76.72K","-1.20%"
"04/23/2025","0.167","0.170","0.170","0.167","157.86K","-1.18%"
"04/22/2025","0.169","0.170","0.170","0.169","45.99K","-0.59%"
"04/21/2025","0.170","0.171","0.171","0.170","51.95K","-1.16%"
"04/20/2025","0.172","0.168","0.172","0.168","118.26K","2.38%"
"04/17/2025","0.168","0.165","0.168","0.165","76.77K","1.82%"
"04/16/2025","0.165","0.166","0.168","0.165","148.20K","0.00%"
"04/15/2025","0.165","0.170","0.170","0.165","201.41K","-5.17%"
"04/14/2025","0.174","0.172","0.175","0.172","32.61K","1.16%"
"04/13/2025","0.172","0.174","0.174","0.171","50.95K","1.18%"
"04/10/2025","0.170","0.170","0.171","0.168","78.45K","1.19%"
"04/09/2025","0.168","0.168","0.168","0.168","21.80K","-0.59%"
"04/08/2025","0.169","0.169","0.169","0.164","250.30K","2.42%"
