"Date","Price","Open","High","Low","Vol.","Change %"
"02/02/2026","1.100","1.103","1.103","1.100","4.00K","-1.96%"
"02/01/2026","1.122","1.122","1.122","1.122","56.84K","0.00%"
"01/29/2026","1.122","1.110","1.122","1.110","9.59K","1.08%"
"01/28/2026","1.110","1.110","1.110","1.100","30.20K","0.91%"
"01/27/2026","1.100","1.100","1.100","1.100","0.50K","2.33%"
"01/26/2026","1.075","1.075","1.075","1.075","","0.00%"
"01/25/2026","1.075","1.100","1.100","1.075","37.50K","0.00%"
"01/22/2026","1.075","1.075","1.075","1.075","","0.00%"
"01/21/2026","1.075","1.075","1.075","1.075","","0.00%"
"01/20/2026","1.075","1.085","1.100","1.075","30.17K","0.47%"
"01/19/2026","1.070","1.070","1.070","1.070","0.47K","0.00%"
"01/14/2026","1.070","1.070","1.070","1.070","20.00K","0.00%"
"01/13/2026","1.070","1.070","1.070","1.070","5.08K","0.00%"
"01/12/2026","1.070","1.070","1.070","1.066","17.09K","-1.83%"
"01/11/2026","1.090","1.090","1.090","1.090","0.40K","-0.91%"
"01/08/2026","1.100","1.100","1.100","1.100","","0.00%"
"01/07/2026","1.100","1.100","1.100","1.100","0.50K","-0.99%"
"01/06/2026","1.111","1.111","1.111","1.111","","0.00%"
"01/05/2026","1.111","1.111","1.111","1.111","","0.00%"
"01/04/2026","1.111","1.111","1.111","1.111","0.53K","5.41%"
"01/01/2026","1.054","1.054","1.054","1.054","1.33K","0.00%"
"12/31/2025","1.054","1.050","1.054","1.050","2.79K","0.76%"
"12/30/2025","1.046","1.046","1.046","1.046","6.71K","-0.19%"
"12/29/2025","1.048","1.048","1.048","1.048","0.10K","0.00%"
"12/28/2025","1.048","1.048","1.048","1.048","0.19K","0.00%"
"12/25/2025","1.048","1.048","1.048","1.048","5.14K","0.00%"
"12/24/2025","1.048","1.042","1.048","1.042","2.67K","-0.57%"
"12/23/2025","1.054","1.041","1.054","1.041","3.64K","1.54%"
"12/22/2025","1.038","1.038","1.038","1.038","0.20K","-1.52%"
"12/21/2025","1.054","1.054","1.054","1.054","","0.00%"
"12/18/2025","1.054","1.050","1.054","1.050","2.07K","1.74%"
"12/17/2025","1.036","1.036","1.036","1.036","0.59K","-1.71%"
"12/16/2025","1.054","1.054","1.054","1.054","","0.00%"
"12/15/2025","1.054","1.054","1.054","1.054","","0.00%"
"12/14/2025","1.054","1.050","1.054","1.050","2.00K","1.84%"
"12/11/2025","1.035","1.035","1.035","1.035","","0.00%"
"12/10/2025","1.035","1.035","1.035","1.035","0.37K","-1.24%"
"12/09/2025","1.048","1.048","1.048","1.048","","0.00%"
"12/08/2025","1.048","1.036","1.048","1.035","11.28K","1.26%"
"12/07/2025","1.035","1.035","1.035","1.035","","0.00%"
"12/04/2025","1.035","1.035","1.035","1.035","3.86K","0.00%"
"12/03/2025","1.035","1.034","1.035","1.034","16.78K","0.10%"
"12/02/2025","1.034","1.020","1.034","1.020","0.97K","1.37%"
"12/01/2025","1.020","1.020","1.020","1.020","","0.00%"
"11/30/2025","1.020","1.000","1.020","1.000","0.50K","0.00%"
"11/25/2025","1.020","1.020","1.020","1.020","","0.00%"
"11/24/2025","1.020","1.020","1.020","1.020","","0.00%"
"11/23/2025","1.020","1.020","1.020","1.020","0.10K","0.00%"
"11/20/2025","1.020","1.020","1.020","1.020","0.72K","-0.49%"
"11/19/2025","1.025","1.025","1.025","1.025","","0.00%"
"11/18/2025","1.025","1.025","1.025","1.025","","0.00%"
"11/17/2025","1.025","1.025","1.025","1.025","","0.00%"
"11/16/2025","1.025","1.025","1.025","1.025","","0.00%"
"11/13/2025","1.025","1.025","1.025","1.025","","0.00%"
