"Date","Price","Open","High","Low","Vol.","Change %"
"03/24/2026","0.218","0.220","0.220","0.218","5.86K","-0.91%"
"03/18/2026","0.220","0.218","0.220","0.218","4.92K","0.46%"
"03/17/2026","0.219","0.216","0.220","0.216","45.88K","1.39%"
"03/16/2026","0.216","0.215","0.216","0.215","89.80K","0.47%"
"03/15/2026","0.215","0.218","0.219","0.215","42.96K","0.00%"
"03/12/2026","0.215","0.214","0.215","0.214","25.10K","0.94%"
"03/11/2026","0.213","0.213","0.213","0.213","10.46K","0.47%"
"03/10/2026","0.212","0.217","0.217","0.212","17.53K","-1.40%"
"03/09/2026","0.215","0.215","0.215","0.214","153.22K","0.00%"
"03/08/2026","0.215","0.217","0.218","0.215","78.10K","-0.92%"
"03/05/2026","0.217","0.212","0.217","0.210","270.89K","1.40%"
"03/04/2026","0.214","0.218","0.218","0.211","84.48K","-0.47%"
"03/03/2026","0.215","0.220","0.222","0.215","41.20K","-1.38%"
"03/02/2026","0.218","0.217","0.220","0.217","84.24K","3.81%"
"03/01/2026","0.210","0.217","0.217","0.200","957.46K","-4.11%"
"02/26/2026","0.219","0.221","0.221","0.219","85.10K","-0.45%"
"02/25/2026","0.220","0.220","0.220","0.220","113.74K","0.00%"
"02/24/2026","0.220","0.220","0.220","0.220","12.05K","0.00%"
"02/23/2026","0.220","0.218","0.220","0.218","179.42K","0.92%"
"02/22/2026","0.218","0.218","0.218","0.217","916.95K","0.46%"
"02/19/2026","0.217","0.217","0.219","0.216","484.42K","0.00%"
"02/18/2026","0.217","0.223","0.223","0.217","382.44K","-2.69%"
"02/17/2026","0.223","0.223","0.223","0.221","215.30K","0.00%"
"02/16/2026","0.223","0.225","0.225","0.222","387.97K","-0.45%"
"02/15/2026","0.224","0.222","0.233","0.222","1.16M","4.67%"
"02/12/2026","0.214","0.212","0.217","0.212","559.29K","-0.47%"
"02/11/2026","0.215","0.215","0.217","0.215","97.38K","0.94%"
"02/10/2026","0.213","0.213","0.215","0.212","165.09K","-0.93%"
"02/09/2026","0.215","0.216","0.218","0.215","46.34K","-0.92%"
"02/08/2026","0.217","0.214","0.218","0.214","732.65K","1.88%"
"02/05/2026","0.213","0.214","0.214","0.213","2.95K","-0.47%"
"02/04/2026","0.214","0.214","0.214","0.214","16.80K","-0.93%"
"02/03/2026","0.216","0.216","0.216","0.216","","0.00%"
"02/02/2026","0.216","0.214","0.216","0.214","79.95K","0.47%"
"02/01/2026","0.215","0.215","0.215","0.215","","0.00%"
"01/29/2026","0.215","0.217","0.217","0.214","102.51K","-0.92%"
"01/28/2026","0.217","0.218","0.218","0.217","50.37K","0.46%"
"01/27/2026","0.216","0.218","0.218","0.218","1.34K","0.00%"
"01/26/2026","0.216","0.218","0.218","0.215","66.90K","-0.46%"
"01/25/2026","0.217","0.217","0.219","0.217","38.88K","0.93%"
"01/22/2026","0.215","0.216","0.216","0.215","167.23K","-0.92%"
"01/21/2026","0.217","0.217","0.217","0.215","42.60K","0.46%"
"01/20/2026","0.216","0.217","0.217","0.216","25.20K","-0.46%"
"01/19/2026","0.217","0.217","0.217","0.216","549.90K","0.00%"
"01/14/2026","0.217","0.220","0.220","0.217","901.00K","-0.46%"
"01/13/2026","0.218","0.221","0.221","0.218","33.90K","-0.91%"
"01/12/2026","0.220","0.220","0.221","0.220","41.00K","0.92%"
"01/11/2026","0.218","0.220","0.220","0.218","63.70K","-0.46%"
"01/08/2026","0.219","0.214","0.220","0.214","1.12M","2.34%"
"01/07/2026","0.214","0.206","0.214","0.206","294.17K","4.39%"
"01/06/2026","0.205","0.205","0.205","0.205","20.00K","0.49%"
"01/05/2026","0.204","0.206","0.206","0.204","86.55K","-0.97%"
"01/04/2026","0.206","0.206","0.206","0.206","10.19K","0.00%"
"01/01/2026","0.206","0.206","0.206","0.206","50.00K","-0.48%"
"12/31/2025","0.207","0.200","0.207","0.200","659.08K","3.50%"
"12/30/2025","0.200","0.202","0.202","0.200","208.17K","-0.99%"
"12/29/2025","0.202","0.204","0.204","0.202","51.60K","-0.98%"
"12/28/2025","0.204","0.203","0.205","0.200","419.17K","0.00%"
"12/25/2025","0.204","0.200","0.204","0.195","59.00K","0.00%"
"12/24/2025","0.204","0.200","0.204","0.198","27.34K","2.00%"
"12/23/2025","0.200","0.203","0.204","0.200","1.68M","-1.48%"
"12/22/2025","0.203","0.201","0.205","0.200","660.90K","0.50%"
"12/21/2025","0.202","0.202","0.202","0.202","23.99K","0.50%"
"12/18/2025","0.201","0.202","0.204","0.201","1.24M","0.00%"
"12/17/2025","0.201","0.202","0.204","0.201","23.72K","-0.50%"
