"Date","Price","Open","High","Low","Vol.","Change %"
"04/29/2026","0.220","0.219","0.222","0.219","568.79K","0.92%"
"04/28/2026","0.218","0.214","0.220","0.214","649.08K","1.87%"
"04/27/2026","0.214","0.214","0.214","0.211","286.95K","-0.47%"
"04/26/2026","0.215","0.215","0.215","0.211","41.55K","0.00%"
"04/23/2026","0.215","0.215","0.215","0.215","12.58K","-2.27%"
"04/22/2026","0.220","0.219","0.221","0.216","211.10K","-0.45%"
"04/21/2026","0.221","0.216","0.221","0.216","634.54K","1.38%"
"04/20/2026","0.218","0.221","0.221","0.217","295.85K","-0.46%"
"04/19/2026","0.219","0.219","0.219","0.218","33.00K","-0.45%"
"04/16/2026","0.220","0.207","0.222","0.207","2.54M","7.32%"
"04/15/2026","0.205","0.202","0.212","0.202","453.98K","1.49%"
"04/14/2026","0.202","0.200","0.206","0.198","498.56K","-2.42%"
"04/13/2026","0.207","0.211","0.212","0.204","620.73K","-2.36%"
"04/12/2026","0.212","0.218","0.218","0.212","590.16K","-1.85%"
"04/09/2026","0.216","0.223","0.223","0.216","416.36K","-3.14%"
"04/08/2026","0.223","0.224","0.224","0.222","810.28K","0.45%"
"04/07/2026","0.222","0.230","0.230","0.216","875.67K","-0.89%"
"04/06/2026","0.224","0.224","0.226","0.222","458.10K","1.36%"
"04/05/2026","0.221","0.225","0.225","0.215","868.52K","-2.21%"
"04/02/2026","0.226","0.209","0.229","0.209","3.37M","8.13%"
"04/01/2026","0.209","0.193","0.209","0.193","3.29M","10.00%"
"03/31/2026","0.190","0.177","0.190","0.177","1.92M","7.95%"
"03/30/2026","0.176","0.175","0.177","0.175","287.02K","-0.56%"
"03/29/2026","0.177","0.174","0.177","0.174","655.01K","1.14%"
"03/26/2026","0.175","0.175","0.176","0.174","692.57K","0.00%"
"03/25/2026","0.175","0.174","0.176","0.174","720.33K","-0.57%"
"03/24/2026","0.176","0.175","0.177","0.174","821.82K","0.00%"
"03/18/2026","0.176","0.181","0.181","0.172","2.98M","6.67%"
"03/17/2026","0.165","0.165","0.165","0.165","458.35K","10.00%"
"03/16/2026","0.150","0.153","0.153","0.150","59.15K","-0.66%"
"03/15/2026","0.151","0.154","0.154","0.151","46.70K","-0.66%"
"03/12/2026","0.152","0.152","0.154","0.152","3.71K","-0.65%"
"03/11/2026","0.153","0.154","0.155","0.152","187.11K","-0.65%"
"03/10/2026","0.154","0.155","0.155","0.152","18.32K","0.65%"
